longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,cntcode,addr,phone,ceo,gods,sect,build_type,org_type,x,y,geom_twnspcode
120.60570060399108,22.349251709496322,NP300,316625780,10708,0,"Aug 11, 2018 12:30:34 AM","Aug 11, 2018 12:30:34 AM","OPEN DATA-10708",內政資料開放平臺,青山府,10013,屏東縣枋寮鄉中山路隆山村2-6號,08-8781994,蔡春夏,徐府千歲,道教,適用監督寺廟條例寺廟,管理人(住持)制,209388.08,2472279.93,1001316
120.75105458328596,23.750246053372788,NP300,316620675,10708,0,"Aug 11, 2018 12:30:01 AM","Aug 11, 2018 12:30:01 AM","OPEN DATA-10708",內政資料開放平臺,靈鳳廟,10008,南投縣鹿谷鄉中正路二段190巷14弄5號,049-2753584,盧潘德,慚愧祖師,道教,適用監督寺廟條例寺廟,管理人(住持)制,224623.2,2627386.24,1000807
120.17824227474561,22.93856779782253,NP300,316632189,10708,0,"Aug 11, 2018 12:32:04 AM","Aug 11, 2018 12:32:04 AM","OPEN DATA-10708",內政資料開放平臺,靈雲壇,67000,臺南市南區喜樹路340巷148號,06-2621799,蔡進添,圓通自在天尊,道教,適用監督寺廟條例寺廟,管理委員會制,165719.64,2537716.15,6703300
120.77869507151964,23.836156841704387,NP300,316626459,10708,0,"Aug 11, 2018 12:30:41 AM","Aug 11, 2018 12:30:41 AM","OPEN DATA-10708",內政資料開放平臺,靈隱寺,10008,南投縣集集鎮和平里鹽水巷16號,049-2761817,黃劉杉,觀世音菩薩,佛教,適用監督寺廟條例寺廟,管理人(住持)制,227455.63,2636895.75,1000805
120.16510855803045,22.998805700674993,NP300,316625014,10708,0,"Aug 11, 2018 12:30:27 AM","Aug 11, 2018 12:30:27 AM","OPEN DATA-10708",內政資料開放平臺,靈濟殿,67000,臺南市安平區安平路75巷18弄2號,06-2260523,歐宇展,恩主公,道教,適用監督寺廟條例寺廟,管理委員會制,164410.5,2544394.53,6703600
120.39671057701747,22.487112245982548,NP300,316625608,10708,0,"Aug 11, 2018 12:30:32 AM","Aug 11, 2018 12:30:32 AM","OPEN DATA-10708",內政資料開放平臺,靈帝殿,64000,高雄市林園區中芸里中芸路1號,07-6460682,伍木坤,何府千歲,道教,適用監督寺廟條例寺廟,管理委員會制,187923.423,2487616.386,6401300
120.39386509297594,22.69661800136333,NP300,316630446,10708,0,"Aug 11, 2018 12:31:34 AM","Aug 11, 2018 12:31:34 AM","OPEN DATA-10708",內政資料開放平臺,靈山清淨寺,64000,高雄市仁武區仁林路286號,07-3715954,何清心,觀音菩薩,佛教,適用監督寺廟條例寺廟,管理委員會制,187724.91,2510816.49,6401700
120.56132819329059,22.558872598116597,NP300,316630808,10708,0,"Aug 11, 2018 12:31:40 AM","Aug 11, 2018 12:31:40 AM","OPEN DATA-10708",內政資料開放平臺,靈山堂,10013,屏東縣萬巒鄉永康路鹿寮村75號,-,鍾金才,觀世音佛祖,佛教,適用監督寺廟條例寺廟,管理人(住持)制,204885.64,2495503.4,1001312
120.51664833466239,22.4302431698818,NP300,316630421,10708,0,"Aug 11, 2018 12:31:34 AM","Aug 11, 2018 12:31:34 AM","OPEN DATA-10708",內政資料開放平臺,靈善堂,10013,屏東縣林邊鄉信義路光林村10號,08-8753394,鄭禎祥,三山國王,道教,適用監督寺廟條例寺廟,管理委員會制,200244.58,2481274.61,1001319
120.35064558192525,22.938613572990494,NP300,316627823,10708,0,"Aug 11, 2018 12:30:57 AM","Aug 11, 2018 12:30:57 AM","OPEN DATA-10708",內政資料開放平臺,靈修寶堂,67000,臺南市龍崎區中坑里9鄰內潭子17號,06-5959219,黃柏翔,太上老君,道教,適用監督寺廟條例寺廟,其他,183402.133,2537632.74,6703000
120.51737456795055,23.948066089811363,NP300,316625722,10708,0,"Aug 11, 2018 12:30:33 AM","Aug 11, 2018 12:30:33 AM","OPEN DATA-10708",內政資料開放平臺,霖震宮,10007,彰化縣埔心鄉羅厝路三段205號,04-8290871,陳崑輝,明山國王,道教,適用監督寺廟條例寺廟,其他,200876.839,2649355.591,1000715
120.4463290731149,22.461790510916074,NP300,316621497,10708,0,"Aug 11, 2018 12:30:04 AM","Aug 11, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,震隆宮,10013,屏東縣東港鎮興漁街盛漁里83號,08-8311099,許永昌,朱府千歲,道教,適用監督寺廟條例寺廟,管理人(住持)制,193018.77,2484792.81,1001303
120.96715983723146,24.777526762738116,NP300,316631069,10708,0,"Aug 11, 2018 12:31:44 AM","Aug 11, 2018 12:31:44 AM","OPEN DATA-10708",內政資料開放平臺,青草湖王爺宮,10018,新竹市柴橋里4鄰明湖路488號,03-5203330,林明焜,黃府王爺,道教,適用監督寺廟條例寺廟,其他,246679.17,2741136.79,1001801
118.4091874743392,24.501478642575364,NP300,316629654,10708,0,"Aug 11, 2018 12:31:22 AM","Aug 11, 2018 12:31:22 AM","OPEN DATA-10708",內政資料開放平臺,西嶽廟,09020,金門縣金沙鎮西園里田墩1號,082-352508,張偉仲,西嶽大帝,道教,適用監督寺廟條例寺廟,管理委員會制,-12621.033,2713025.837,0902002
120.6759191465639,23.92383548113443,NP300,316627172,10708,0,"Aug 11, 2018 12:30:49 AM","Aug 11, 2018 12:30:49 AM","OPEN DATA-10708",內政資料開放平臺,雲山寺,10008,南投縣南投市彰南路平山里彰南路三段1巷1號,049-2253506,王進烘,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,管理委員會制,217008.0,2646626.0,1000801
120.3577706316388,22.62522701025025,NP300,316624701,10708,0,"Aug 11, 2018 12:30:24 AM","Aug 11, 2018 12:30:24 AM","OPEN DATA-10708",內政資料開放平臺,雙慈亭,64000,高雄市鳳山區三民路285-1號,07-7468637,林明賢,天上聖母,道教,適用監督寺廟條例寺廟,管理委員會制,183982.27,2502926.73,6401200
121.50128951919457,25.034910479214318,NP300,316622651,10708,0,"Aug 11, 2018 12:30:10 AM","Aug 11, 2018 12:30:10 AM","OPEN DATA-10708",內政資料開放平臺,集義宮,63000,臺北市萬華區康定路富福里249號,02-23067676,陳誠深,朱池李三千歲,道教,適用監督寺廟條例寺廟,管理委員會制,300586.272,2769737.965,6300700
121.81586199735625,24.76116476975558,NP300,316629062,10708,0,"Aug 11, 2018 12:31:13 AM","Aug 11, 2018 12:31:13 AM","OPEN DATA-10708",內政資料開放平臺,集安宮,10002,宜蘭縣壯圍鄉過嶺村壯濱路三段510號,03-9304731,郭進德,太上老君,道教,適用監督寺廟條例寺廟,其他,332513.41,2739570.23,1000206
120.72104627539193,23.980083371383873,NP300,316626894,10708,0,"Aug 11, 2018 12:30:46 AM","Aug 11, 2018 12:30:46 AM","OPEN DATA-10708",內政資料開放平臺,集南宮,10008,南投縣草屯鎮中正路南埔里305號,049-2560221,李春園,太子元帥,道教,適用監督寺廟條例寺廟,管理人(住持)制,221614.36,2652845.5,1000803
120.5988908040159,22.364654766170162,NP300,316628507,10708,0,"Aug 11, 2018 12:31:05 AM","Aug 11, 2018 12:31:05 AM","OPEN DATA-10708",內政資料開放平臺,隆山宮,10013,屏東縣枋寮鄉隆山路隆山村135號,08-8780120,陳清水,溫府千歲,道教,適用監督寺廟條例寺廟,管理委員會制,208691.22,2473987.3,1001316
121.50795799254448,25.133791320999737,NP300,316623551,10708,0,"Aug 11, 2018 12:30:15 AM","Aug 11, 2018 12:30:15 AM","OPEN DATA-10708",內政資料開放平臺,陽明山慈惠堂,63000,臺北市北投區奇岩路溫泉里17號,02-28914336,陳天來,瑤池金母,道教,適用監督寺廟條例寺廟,管理委員會制,301218.047,2780693.096,6301200
120.20133800745808,23.020431637192477,NP300,316626604,10708,0,"Aug 11, 2018 12:30:42 AM","Aug 11, 2018 12:30:42 AM","OPEN DATA-10708",內政資料開放平臺,陵興宮,67000,臺南市北區育德二路812號,06-2523057,鄭森源,吳府千歲,道教,適用監督寺廟條例寺廟,管理人(住持)制,168137.81,2546768.71,6703400
120.09651916095964,23.232929201499957,NP300,316631420,10708,0,"Aug 11, 2018 12:31:50 AM","Aug 11, 2018 12:31:50 AM","OPEN DATA-10708",內政資料開放平臺,玄龍宮,67000,臺南市北門區三光里372之1號,06-7850219,邱永清,中壇元帥,道教,適用監督寺廟條例寺廟,管理人(住持)制,157539.14,2570364.02,6701700
121.21432924200623,23.119099942518396,NP300,316626976,10708,0,"Aug 11, 2018 12:30:46 AM","Aug 11, 2018 12:30:46 AM","OPEN DATA-10708",內政資料開放平臺,闡德宮,10014,臺東縣池上鄉大埔村5鄰49號,089-862778,陳瑞庚,彌勒古佛,一貫道,適用監督寺廟條例寺廟,管理委員會制,271952.092,2557487.63,1001406
121.46568297317653,25.12463969022675,NP300,316622071,10708,0,"Aug 11, 2018 12:30:07 AM","Aug 11, 2018 12:30:07 AM","OPEN DATA-10708",內政資料開放平臺,關渡萬善同公祠,63000,臺北市北投區中央北路４段一德里583巷10弄26號,02-28955147,林福真,地藏王菩薩,道教,適用監督寺廟條例寺廟,管理委員會制,296958.839,2779664.022,6301200
120.23246697460206,22.985089239315236,NP300,316628434,10708,0,"Aug 11, 2018 12:31:04 AM","Aug 11, 2018 12:31:04 AM","OPEN DATA-10708",內政資料開放平臺,關帝殿,67000,臺南市東區中華東路二段96巷1弄1號,06-2356659,許木樹,文衡聖帝,道教,適用監督寺廟條例寺廟,管理委員會制,171308.15,2542837.84,6703200
120.37015463003195,23.1075824631954,NP300,316621257,10708,0,"Aug 11, 2018 12:30:03 AM","Aug 11, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,開靈宮,67000,臺南市大內區內江里13鄰15號,06-5761537,張進成,朱府千歲,道教,適用監督寺廟條例寺廟,管理人(住持)制,185483.49,2556335.3,6701100
120.20692517083923,22.994285827785692,NP300,316621979,10708,0,"Aug 11, 2018 12:30:06 AM","Aug 11, 2018 12:30:06 AM","OPEN DATA-10708",內政資料開放平臺,開隆宮,67000,臺南市中西區中山路79巷56號,06-2212137,曾景雍,七娘媽,道教,適用監督寺廟條例寺廟,管理委員會制,168694.85,2543870.2,6703700
120.59235290948259,24.07963581713609,NP300,316631635,10708,0,"Aug 11, 2018 12:31:54 AM","Aug 11, 2018 12:31:54 AM","OPEN DATA-10708",內政資料開放平臺,彰化香山慈惠堂,10007,彰化縣彰化市香山里彰南路三段2巷27號,04-7381428,王進興,瑤池金母娘娘,道教,適用監督寺廟條例寺廟,管理委員會制,208550.66,2663902.77,1000701
120.21395874141803,22.987004996770295,NP300,316630779,10708,0,"Aug 11, 2018 12:31:39 AM","Aug 11, 2018 12:31:39 AM","OPEN DATA-10708",內政資料開放平臺,開華禪寺,67000,臺南市東區光華街214號,06-2374338,李郭彩蓮,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,管理人(住持)制,169411.635,2543060.038,6703200
120.28379573210603,22.64298223046302,NP300,316625084,10708,0,"Aug 11, 2018 12:30:27 AM","Aug 11, 2018 12:30:27 AM","OPEN DATA-10708",內政資料開放平臺,開王殿,64000,高雄市三民區同盟三路３７０巷１８號,07-3120298,張鶴鐘,觀世音菩薩,道教,適用監督寺廟條例寺廟,其他,176387.24,2504927.518,6400500
120.61759405798969,23.758529665432306,NP300,316628651,10708,0,"Aug 11, 2018 12:31:07 AM","Aug 11, 2018 12:31:07 AM","OPEN DATA-10708",內政資料開放平臺,開復廟,10009,雲林縣林內鄉成功路林南村四八號,05-5891300,鄭文俊,延平郡王,道教,適用監督寺廟條例寺廟,管理委員會制,211020.96,2628333.8,1000910
120.40374593231617,23.636434265890912,NP300,316626767,10708,0,"Aug 11, 2018 12:30:44 AM","Aug 11, 2018 12:30:44 AM","OPEN DATA-10708",內政資料開放平臺,開山大帝廟,10009,雲林縣大埤鄉怡然路怡然村八四號,05-5910075,陳文杞,開山大帝,道教,適用監督寺廟條例寺廟,管理委員會制,189166.2,2614887.12,1000908
120.61705164161768,23.931829756843563,NP300,316624798,10708,0,"Aug 11, 2018 12:30:25 AM","Aug 11, 2018 12:30:25 AM","OPEN DATA-10708",內政資料開放平臺,開天闢地龍鳳宮,10007,彰化縣社頭鄉葫蘆巷山湖村28號之1號,04-8720055,邱宗彥,太元老母,道教,適用監督寺廟條例寺廟,管理人(住持)制,211017.529,2647526.343,1000717
120.9659372502078,23.964081321936355,NP300,316630623,10708,0,"Aug 11, 2018 12:31:37 AM","Aug 11, 2018 12:31:37 AM","OPEN DATA-10708",內政資料開放平臺,彩靈堂公業福神廟,10008,南投縣埔里鎮南門里6鄰中山路二段384號,049-2982604,李品明,福德正神,道教,適用監督寺廟條例寺廟,管理委員會制,246533.44,2651045.66,1000802
120.33202263701132,22.93805370584202,NP300,316630558,10708,0,"Aug 11, 2018 12:31:36 AM","Aug 11, 2018 12:31:36 AM","OPEN DATA-10708",內政資料開放平臺,財團法人臺灣省臺南縣關廟鄉無極混元玄樞院,67000,臺南市關廟區深坑二街深坑里52巷15號,06-5953787,吳偉國,元始天王,道教,適用監督寺廟條例寺廟,,181491.82,2537579.3,6702900
121.8012271326651,25.111627741027924,NP300,316623600,10708,0,"Aug 11, 2018 12:30:16 AM","Aug 11, 2018 12:30:16 AM","OPEN DATA-10708",內政資料開放平臺,瑞芳仙化寺,65000,新北市瑞芳區瑞芳街148號,02-00000000,廖修波,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,管理委員會制,330804.336,2778381.526,6501200
120.24338898456135,22.989077125190434,NP300,316630240,10708,0,"Aug 11, 2018 12:31:31 AM","Aug 11, 2018 12:31:31 AM","OPEN DATA-10708",內政資料開放平臺,開基信安宮,67000,臺南市東區裕孝路21號,06-3310999,蔡四松,李府千歲,道教,適用監督寺廟條例寺廟,管理人(住持)制,172430.26,2543273.64,6703200
120.45335251540848,24.042079035011152,NP300,316623489,10708,0,"Aug 11, 2018 12:30:15 AM","Aug 11, 2018 12:30:15 AM","OPEN DATA-10708",內政資料開放平臺,智覺佛寺,10007,彰化縣福興鄉番婆村（街）38-10號,04-7787047,謝秀琴,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,執事會,194400.742,2659791.328,1000706
120.56502504129693,23.903198579485466,NP300,316631489,10708,0,"Aug 11, 2018 12:31:51 AM","Aug 11, 2018 12:31:51 AM","OPEN DATA-10708",內政資料開放平臺,普化宮,10007,彰化縣永靖鄉浮圳路東寧村28號,04-8224433,董坤飛,觀音大士,道教,適用監督寺廟條例寺廟,管理人(住持)制,205711.624,2644370.829,1000717
120.52590695097045,23.937520964676725,NP300,316623670,10708,0,"Aug 11, 2018 12:30:16 AM","Aug 11, 2018 12:30:16 AM","OPEN DATA-10708",內政資料開放平臺,光正宮,10007,彰化縣埔心鄉四湳路南館村2巷121號,04-8292485,邱乾舜,玄天上帝,道教,適用監督寺廟條例寺廟,其他,201741.384,2648184.787,1000715
120.7099342782278,23.80510761821601,NP300,316622106,10708,0,"Aug 11, 2018 12:30:07 AM","Aug 11, 2018 12:30:07 AM","OPEN DATA-10708",內政資料開放平臺,開台聖王廟,10008,南投縣竹山鎮山崇里14鄰溫水巷24號,049-2623759,張連發,開台聖王,道教,適用監督寺廟條例寺廟,管理人(住持)制,220443.89,2633469.82,1000804
120.37500160228434,23.602873274325937,NP300,316623992,10708,0,"Aug 11, 2018 12:30:19 AM","Aug 11, 2018 12:30:19 AM","OPEN DATA-10708",內政資料開放平臺,開元殿,10010,嘉義縣溪口鄉柴林村1鄰1之2號,"05-2691273 / 2697506",許光安,開台尊王,道教,適用監督寺廟條例寺廟,管理委員會制,186217.19,2611182.9,1001006
120.57604151663223,22.698336883641836,NP300,316622770,10708,0,"Aug 11, 2018 12:30:11 AM","Aug 11, 2018 12:30:11 AM","OPEN DATA-10708",內政資料開放平臺,長治鄉番仔寮惠迪宮,10013,屏東縣長治鄉舊廟路繁華村1號,08-7621335,吳昭坤,玄天上帝,道教,適用監督寺廟條例寺廟,管理人(住持)制,206442.79,2510941.9,1001306
120.48758056987039,22.669338417654853,NP300,316622510,10708,0,"Aug 11, 2018 12:30:09 AM","Aug 11, 2018 12:30:09 AM","OPEN DATA-10708",內政資料開放平臺,長安宮,10013,屏東縣屏東市光復路長安里350巷25號,08-7655462,吳清華,觀音佛祖,道教,適用監督寺廟條例寺廟,管理委員會制,197343.14,2507759.51,1001301
121.7448486345406,24.735272953736377,NP300,316622821,10708,0,"Aug 11, 2018 12:30:11 AM","Aug 11, 2018 12:30:11 AM","OPEN DATA-10708",內政資料開放平臺,鑑民堂,10002,宜蘭縣宜蘭市進士路四十號,03-9364778,陳文隆,關聖帝君,道教,適用監督寺廟條例寺廟,管理人(住持)制,325346.7,2736661.37,1000201
120.61252797309322,22.375994985591976,NP300,316621365,10708,0,"Aug 11, 2018 12:30:04 AM","Aug 11, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,天德宮,10013,屏東縣枋寮鄉內寮村瓦磘路60號,08-8716187,潘銀次,天上聖母,道教,適用監督寺廟條例寺廟,管理人(住持)制,210098.91,2475239.28,1001316
120.25243645656472,23.70160885137442,NP300,316630721,10708,0,"Aug 11, 2018 12:31:38 AM","Aug 11, 2018 12:31:38 AM","OPEN DATA-10708",內政資料開放平臺,鎮玄宮,10009,雲林縣東勢鄉安南路安南村2之2號,05-6992335,許謨議,玄天上帝,道教,適用監督寺廟條例寺廟,管理委員會制,173765.874,2622177.718,1000914
120.46393482212491,22.650888324288584,NP300,316626645,10708,0,"Aug 11, 2018 12:30:43 AM","Aug 11, 2018 12:30:43 AM","OPEN DATA-10708",內政資料開放平臺,鎮溪宮,10013,屏東縣屏東市前進里143號,08-7524040,顏賢義,觀世音菩薩,道教,適用監督寺廟條例寺廟,管理委員會制,194905.86,2505725.07,1001301
120.59151240715418,22.369759223862452,NP300,316623353,10708,0,"Aug 11, 2018 12:30:14 AM","Aug 11, 2018 12:30:14 AM","OPEN DATA-10708",內政資料開放平臺,鎮海宮,10013,屏東縣枋寮鄉新龍村番仔崙橋海邊,-,陳茂,林府千歲,道教,適用監督寺廟條例寺廟,管理人(住持)制,207932.87,2474554.54,1001316
120.60791493063832,23.605652364130105,NP300,316631370,10708,0,"Aug 11, 2018 12:31:49 AM","Aug 11, 2018 12:31:49 AM","OPEN DATA-10708",內政資料開放平臺,鎮東宮,10009,雲林縣古坑鄉桂林村43號,05-5901653,徐中旺,國姓爺,道教,適用監督寺廟條例寺廟,管理委員會制,209987.81,2611406.19,1000907
120.18763229952533,22.934357237531863,NP300,316628880,10708,0,"Aug 11, 2018 12:31:10 AM","Aug 11, 2018 12:31:10 AM","OPEN DATA-10708",內政資料開放平臺,南府濟生堂,67000,臺南市南區萬年五街401巷42號,06-2629905,蘇敏傑,太上老君,道教,適用監督寺廟條例寺廟,管理人(住持)制,166680.16,2537244.52,6703300
120.55611503562021,23.70333226604916,NP300,316625040,10708,0,"Aug 11, 2018 12:30:27 AM","Aug 11, 2018 12:30:27 AM","OPEN DATA-10708",內政資料開放平臺,斗六南聖宮,10009,雲林縣斗六市南聖路林頭里三○一號,05-5325335,劉春雄,關聖帝君,佛教,適用監督寺廟條例寺廟,管理委員會制,204735.2,2622239.14,1000901
120.24643354803763,23.477064257122123,NP300,316630103,10708,0,"Aug 11, 2018 12:31:28 AM","Aug 11, 2018 12:31:28 AM","OPEN DATA-10708",內政資料開放平臺,查仙宮廟,10010,嘉義縣六腳鄉港尾寮港美村2鄰段豐美小段316號,05-3801354,林哲祥,查仙公,道教,適用監督寺廟條例寺廟,管理委員會制,173022.8,2597313.12,1001008
121.51000955826822,25.067758591644854,NP300,316621264,10708,0,"Aug 11, 2018 12:30:03 AM","Aug 11, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,樹人書院文昌祠,63000,臺北市大同區迪化街２段老師里364巷14號,02-25992878,陳錫彰,文昌帝君,道教,適用監督寺廟條例寺廟,管理委員會制,301452.532,2773379.686,6300600
